0,27300,3.366724,7.15103068e-05
0,27350,3.184128,7.10379141e-05
0,27400,2.581344,7.05705119e-05
0,27450,2.751832,7.01081115e-05
0,27500,3.210276,6.96507242e-05
0,27550,3.883928,6.91983613e-05
0,27600,2.664527,6.87510339e-05
0,27650,2.768203,6.83087528e-05
0,27700,2.827063,6.78715289e-05
0,27750,2.924411,6.74393729e-05
0,27800,2.707438,6.70122953e-05
0,27850,2.792737,6.65903067e-05
0,27900,3.457584,6.61734173e-05
0,27950,2.712963,6.57616373e-05
0,28000,2.861988,6.53549769e-05
0,28050,3.318509,6.49534459e-05
0,28100,3.069179,6.45570542e-05
0,28150,2.540731,6.41658115e-05
0,28200,2.930700,6.37797273e-05
0,28250,3.626223,6.33988111e-05
0,28300,2.851430,6.30230723e-05
0,28350,3.083084,6.26525200e-05
0,28400,2.902303,6.22871633e-05
0,28450,3.079165,6.19270111e-05
0,28500,3.065576,6.15720722e-05
0,28550,2.713131,6.12223553e-05
0,28600,2.820164,6.08778691e-05
0,28650,2.926169,6.05386218e-05
0,28700,3.247940,6.02046218e-05
0,28750,2.504766,5.98758774e-05
0,28800,2.981322,5.95523964e-05
0,28850,3.278770,5.92341869e-05
0,28900,2.617142,5.89212566e-05
0,28950,2.998666,5.86136131e-05
0,29000,3.477427,5.83112641e-05
0,29050,2.509710,5.80142169e-05
0,29100,2.832867,5.77224788e-05
0,29150,2.641670,5.74360568e-05
0,29200,2.725263,5.71549581e-05
0,29250,3.266640,5.68791895e-05
0,29300,3.200042,5.66087577e-05
0,29350,3.218819,5.63436694e-05
0,29400,2.989007,5.60839310e-05
0,29450,2.386206,5.58295489e-05
0,29500,2.870002,5.55805294e-05
0,29550,3.047804,5.53368784e-05
0,29600,2.944275,5.50986021e-05
0,29650,2.743948,5.48657061e-05
0,29700,3.002345,5.46381963e-05
0,29750,3.157789,5.44160781e-05
0,29800,2.137749,5.41993571e-05
0,29850,2.522723,5.39880384e-05
0,29900,3.187058,5.37821274e-05
0,29950,3.056390,5.35816289e-05
0,30000,2.453176,5.33865480e-05
0,30050,3.459202,5.31968894e-05
0,30100,3.126630,5.30126577e-05
0,30150,2.774074,5.28338574e-05
0,30200,2.298849,5.26604930e-05
0,30250,3.141541,5.24925687e-05
0,30300,2.855374,5.23300885e-05
0,30350,2.584407,5.21730565e-05
0,30400,2.775075,5.20214764e-05
0,30450,2.941725,5.18753521e-05
0,30500,2.785604,5.17346870e-05
0,30550,3.381903,5.15994846e-05
0,30600,3.119437,5.14697483e-05
0,30650,2.843371,5.13454812e-05
0,30700,2.825514,5.12266863e-05
0,30750,2.776928,5.11133665e-05
0,30800,2.824703,5.10055247e-05
0,30850,2.597393,5.09031634e-05
0,30900,2.334163,5.08062851e-05
0,30950,2.828870,5.07148924e-05
0,31000,3.315612,5.06289872e-05
0,31050,2.688344,5.05485719e-05
0,31100,2.270110,5.04736482e-05
0,31150,2.506513,5.04042182e-05
0,31200,3.287232,5.03402834e-05
0,31250,2.806081,5.02818454e-05
0,31300,2.800142,5.02289058e-05
0,31350,3.053538,5.01814656e-05
0,31400,2.878050,5.01395262e-05
0,31450,2.367591,5.01030885e-05
0,31500,2.655805,5.00721535e-05
0,31550,2.770800,5.00467219e-05
0,31600,3.377421,5.00267942e-05
